n,error_name,model,bias,rmse
200,mixture_gaussian,oprobit,0.15,0.20
200,mixture_gaussian,ologit,0.18,0.23
200,mixture_gaussian,ks,0.10,0.21
200,mixture_gaussian,flow,0.08,0.19
200,mixture_gaussian,ols,1.50,1.50
500,mixture_gaussian,oprobit,0.15,0.18
500,mixture_gaussian,ologit,0.17,0.20
500,mixture_gaussian,ks,0.05,0.11
500,mixture_gaussian,flow,0.04,0.09
500,mixture_gaussian,ols,1.40,1.40
1000,mixture_gaussian,oprobit,0.15,0.16
1000,mixture_gaussian,ologit,0.17,0.18
1000,mixture_gaussian,ks,0.03,0.08
1000,mixture_gaussian,flow,0.02,0.06
1000,mixture_gaussian,ols,1.30,1.30
2000,mixture_gaussian,oprobit,0.15,0.16
2000,mixture_gaussian,ologit,0.17,0.18
2000,mixture_gaussian,ks,0.02,0.06
2000,mixture_gaussian,flow,0.01,0.04
2000,mixture_gaussian,ols,1.20,1.20
200,lognormal,oprobit,0.68,0.72
200,lognormal,ologit,0.68,0.72
200,lognormal,ks,0.22,0.24
200,lognormal,flow,0.3,0.54
200,lognormal,ols,2.1,2.1
500,lognormal,oprobit,0.71,0.72
500,lognormal,ologit,0.70,0.72
500,lognormal,ks,0.15,0.24
500,lognormal,flow,0.19,0.51
500,lognormal,ols,2.1,2.1
1000,lognormal,oprobit,0.66,0.67
1000,lognormal,ologit,0.66,0.67
1000,lognormal,ks,0.09,0.23
1000,lognormal,flow,-0.04,0.39
1000,lognormal,ols,2.09,2.10
2000,lognormal,oprobit,0.67,0.68
2000,lognormal,ologit,0.67,0.67
2000,lognormal,ks,0.12,0.31
2000,lognormal,flow,-0.13,0.38
2000,lognormal,ols,2.09,2.09
200,normal,oprobit,0.02,0.10
200,normal,ologit,0.04,0.12
200,normal,ks,0.03,0.13
200,normal,flow,0.03,0.12
200,normal,ols,0.80,0.90
500,normal,oprobit,0.01,0.06
500,normal,ologit,0.03,0.08
500,normal,ks,0.02,0.09
500,normal,flow,0.02,0.08
500,normal,ols,0.78,0.79
1000,normal,oprobit,0.01,0.04
1000,normal,ologit,0.02,0.06
1000,normal,ks,0.02,0.07
1000,normal,flow,0.01,0.06
1000,normal,ols,0.76,0.79
2000,normal,oprobit,0.00,0.03
2000,normal,ologit,0.02,0.05
2000,normal,ks,0.01,0.05
2000,normal,flow,0.01,0.04
2000,normal,ols,0.81,0.80
